cod_mpio,year,hansen_sedes_all_hl60,hansen_sedes_all_hl120,e2sfca_sedes_all_120min,e2sfca_sedes_all_180min,hansen_sedes_ips_hl60,hansen_sedes_ips_hl120,e2sfca_sedes_ips_120min,e2sfca_sedes_ips_180min
17877,2021,2277.9059255401608,4136.084587111443,0.0009404490874283108,0.0009661108503233618,476.645651336503,881.6779584496551,0.00020885897721297284,0.00021430267040232332
17877,2022,2277.9059255401608,4136.084587111443,0.0009343257344537296,0.000959940422869927,476.645651336503,881.6779584496551,0.0002075217246960183,0.0002129291551166687
17877,2023,2277.9059255401608,4136.084587111443,0.0009305548564823041,0.0009560762542533334,476.645651336503,881.6779584496551,0.00020668044239041916,0.000212052725442653
17877,2024,2277.9059255401608,4136.084587111443,0.0009248697805427678,0.0009503566458833252,476.645651336503,881.6779584496551,0.00020542805936826986,0.00021077225064780464
17877,2025,2277.9059255401608,4136.084587111443,0.0009204182409916706,0.0009458547065289876,476.645651336503,881.6779584496551,0.0002044459392217797,0.00020976063331993425
18001,2021,359.9396880599511,535.5738692945927,0.001081939822649735,0.001067009295093122,102.40034056360818,146.98701744050967,0.00034293294771109813,0.00033084695252391135
18001,2022,359.9396880599511,535.5738692945927,0.0010681663739831014,0.0010535033646579426,102.40034056360818,146.98701744050967,0.0003385676905733403,0.0003266663407115484
18001,2023,359.9396880599511,535.5738692945927,0.0010556187750554427,0.0010411954848033715,102.40034056360818,146.98701744050967,0.00033458963971034404,0.00032285189119322146
18001,2024,359.9396880599511,535.5738692945927,0.0010431462011864007,0.0010288008249597785,102.40034056360818,146.98701744050967,0.0003306416728253433,0.00031902465391576014
18001,2025,359.9396880599511,535.5738692945927,0.0010320406554703238,0.0010176868252477567,102.40034056360818,146.98701744050967,0.00032712999213108443,0.00031559654788085496
18029,2021,166.78228767800462,403.5090457880899,0.00022156161460834924,0.00033040369011045625,52.71171235622675,124.0408059013668,0.0001565869775469605,0.00014731473986777087
18029,2022,166.78228767800462,403.5090457880899,0.00021905536252666858,0.0003261392650015272,52.71171235622675,124.0408059013668,0.00015486396846101335,0.0001454419671633952
18029,2023,166.78228767800462,403.5090457880899,0.00021677779198001618,0.0003222612311087915,52.71171235622675,124.0408059013668,0.0001532874191045463,0.00014373472702392125
18029,2024,166.78228767800462,403.5090457880899,0.0002145540065050428,0.00031837452821600377,52.71171235622675,124.0408059013668,0.0001517562370105701,0.00014203993773548586
18029,2025,166.78228767800462,403.5090457880899,0.00021251216697152947,0.00031481792234860836,52.71171235622675,124.0408059013668,0.00015034944757434364,0.00014048502214053139
18094,2021,261.5609475755474,506.4734784831125,0.0005484174371572914,0.0005266295367267059,75.50691507933368,150.63201671308593,0.00018470673053320232,0.0001654383183199265
18094,2022,261.5609475755474,506.4734784831125,0.0005409252696001403,0.0005198279319924556,75.50691507933368,150.63201671308593,0.00018230164522761158,0.00016331451421217465
18094,2023,261.5609475755474,506.4734784831125,0.0005341435156515183,0.0005136611593081166,75.50691507933368,150.63201671308593,0.00018012763666776994,0.0001613857102134058
18094,2024,261.5609475755474,506.4734784831125,0.0005272379038009005,0.000507362974638946,75.50691507933368,150.63201671308593,0.0001779381264758831,0.00015943437112938543
18094,2025,261.5609475755474,506.4734784831125,0.000520949812454043,0.0005016448766624536,75.50691507933368,150.63201671308593,0.00017594836511836953,0.00015766211707639592
18150,2021,22.619361285158032,78.50185755939427,0.0004766898655734579,0.0004766898655734579,7.778474804432174,26.83384439581936,0.0001588966218578193,0.0001588966218578193
18150,2022,22.619361285158032,78.50185755939427,0.00047244094488188977,0.00047244094488188977,7.778474804432174,26.83384439581936,0.00015748031496062991,0.00015748031496062991
18150,2023,22.619361285158032,78.50185755939427,0.00046889653016567677,0.00046889653016567677,7.778474804432174,26.83384439581936,0.00015629884338855892,0.00015629884338855892
18150,2024,22.619361285158032,78.50185755939427,0.00046549155908639524,0.00046549155908639524,7.778474804432174,26.83384439581936,0.00015516385302879841,0.00015516385302879841
18150,2025,22.619361285158032,78.50185755939427,0.00046216416070988414,0.00046216416070988414,7.778474804432174,26.83384439581936,0.00015405472023662805,0.00015405472023662805
18205,2021,125.05069674472405,328.5148682507703,0.0001666864249766339,0.00034094273354838935,44.34674683124657,111.99242393496343,0.0001227708057434094,0.0001471137013111264
18205,2022,125.05069674472405,328.5148682507703,0.0001647876919581564,0.00033645406041431556,44.34674683124657,111.99242393496343,0.00012140054788470188,0.00014518835742567825
18205,2023,125.05069674472405,328.5148682507703,0.00016304635810980426,0.000332352463586111,44.34674683124657,111.99242393496343,0.0001201361725005574,0.00014342420534094655
18205,2024,125.05069674472405,328.5148682507703,0.00016138247308619737,0.00032829042913826487,44.34674683124657,111.99242393496343,0.0001189343371131608,0.00014169333980808732
18205,2025,125.05069674472405,328.5148682507703,0.00015984628442398187,0.0003245388047991352,44.34674683124657,111.99242393496343,0.00011782382966675663,0.0001400904962465363
18247,2021,195.26172749480867,391.9742507267212,0.0005255403965919768,0.00047696127655828894,56.23852645485817,107.00503160417226,0.00018175147727048508,0.00016256951035415116
18247,2022,195.26172749480867,391.9742507267212,0.0005200506144133993,0.0004719037316411242,56.23852645485817,107.00503160417226,0.0001798739024841546,0.00016087084475771216
18247,2023,195.26172749480867,391.9742507267212,0.0005150423211079669,0.00046730684499949487,56.23852645485817,107.00503160417226,0.0001781612894287971,0.00015932512919754989
18247,2024,195.26172749480867,391.9742507267212,0.0005100176091416249,0.0004626416092714615,56.23852645485817,107.00503160417226,0.00017644352405405835,0.00015776074431620885
18247,2025,195.26172749480867,391.9742507267212,0.0005056188311333945,0.0004585268858789627,56.23852645485817,107.00503160417226,0.00017494272238670032,0.00015638439784329048
18256,2021,184.76036559421672,376.1399083267871,0.00038219530846141857,0.0003813956710270885,54.31475096315873,103.95323094373849,0.00014587725215580469,0.00013375779142573913
18256,2022,184.76036559421672,376.1399083267871,0.00037798795902617703,0.00037719105037815507,54.31475096315873,103.95323094373849,0.00014434524191361253,0.00013229963235737374
18256,2023,184.76036559421672,376.1399083267871,0.00037412663712343123,0.0003733592901063513,54.31475096315873,103.95323094373849,0.00014293292709837715,0.00013096754106707486
18256,2024,184.76036559421672,376.1399083267871,0.000370313157751082,0.0003695054534652625,54.31475096315873,103.95323094373849,0.0001415409984071788,0.0001296328954144852
18256,2025,184.76036559421672,376.1399083267871,0.0003669695004717255,0.00036610188272392106,54.31475096315873,103.95323094373849,0.00014032014432884668,0.00012845415503344505
18410,2021,112.050290217956,281.49957256980707,0.0003112816042001227,0.00027581343238781373,35.20676718187646,80.97538442875963,0.00015189475564152566,0.0001278728366999579
18410,2022,112.050290217956,281.49957256980707,0.00030779253407940156,0.0002725490162319975,35.20676718187646,80.97538442875963,0.0001503924018795636,0.00012643328927075962
18410,2023,112.050290217956,281.49957256980707,0.0003045602034181241,0.0002695518647587055,35.20676718187646,80.97538442875963,0.00014897541174294183,0.00012510185089412306
18410,2024,112.050290217956,281.49957256980707,0.0003014011099716399,0.0002665765389458853,35.20676718187646,80.97538442875963,0.00014760762527735286,0.0001237886816449977
18410,2025,112.050290217956,281.49957256980707,0.0002985939705914028,0.00026392341419442653,35.20676718187646,80.97538442875963,0.0001463892746231415,0.0001226154730880724
18460,2021,100.85956429320274,273.8657827683617,0.00015979073921281882,0.0001981497422012958,33.00797884212998,82.82227100270119,0.00011885176583919092,0.00010930151567248972
18460,2022,100.85956429320274,273.8657827683617,0.00015853547205082222,0.0001958455142213015,33.00797884212998,82.82227100270119,0.00011798766860124859,0.00010809096561957013
18460,2023,100.85956429320274,273.8657827683617,0.00015732485338437963,0.000193718520892471,33.00797884212998,82.82227100270119,0.00011713987393356773,0.00010696435311452426
18460,2024,100.85956429320274,273.8657827683617,0.0001561814192624727,0.00019162928288374984,33.00797884212998,82.82227100270119,0.00011634703741000897,0.00010586589888453597
18460,2025,100.85956429320274,273.8657827683617,0.00015516385074626715,0.00018975161483617657,33.00797884212998,82.82227100270119,0.00011563885500008094,0.00010487524006381209
18479,2021,202.4551078634705,424.90623662290216,0.00034169708711276754,0.0003938090218608407,60.44479122978743,123.96018857229038,0.00016069731508392126,0.00014393453376496893
18479,2022,202.4551078634705,424.90623662290216,0.0003375822999391486,0.0003888389947940094,60.44479122978743,123.96018857229038,0.00015887193625484857,0.00014213345539408823
18479,2023,202.4551078634705,424.90623662290216,0.0003338370172064908,0.00038431733848909695,60.44479122978743,123.96018857229038,0.00015720520630203632,0.000140491292630282
18479,2024,202.4551078634705,424.90623662290216,0.0003301323595063836,0.00037975216850750013,60.44479122978743,123.96018857229038,0.00015556136038730222,0.00013884711065132233
18479,2025,202.4551078634705,424.90623662290216,0.00032682800215536663,0.00037563215226334623,60.44479122978743,123.96018857229038,0.0001540922023784071,0.00013736152283630866
18592,2021,224.399188070242,589.2611375925135,0.0004857831069657338,0.00045101606072675895,61.89913960002709,154.99195593436755,0.00017432866787892498,0.00015688372106338193
18592,2022,224.399188070242,589.2611375925135,0.00048071152046989156,0.0004462011984547551,61.89913960002709,154.99195593436755,0.00017254110484786646,0.00015524285788702627
18592,2023,224.399188070242,589.2611375925135,0.00047610028795371374,0.0004418267077427677,61.89913960002709,154.99195593436755,0.00017091890131503798,0.00015375249306581813
18592,2024,224.399188070242,589.2611375925135,0.0004714417436662528,0.000437367165905066,61.89913960002709,154.99195593436755,0.0001692792100740682,0.0001522358140826082
18592,2025,224.399188070242,589.2611375925135,0.00046735845241553106,0.00043342406517644867,61.89913960002709,154.99195593436755,0.00016784708180239816,0.00015090040743787072
18610,2021,210.2270734842061,496.5389718685633,0.00038387316124729434,0.00042337704546407435,69.91940837423941,166.3376881811884,0.00016403072581312029,0.00016050756505395824
18610,2022,210.2270734842061,496.5389718685633,0.000378668326978072,0.00041794549611011856,69.91940837423941,166.3376881811884,0.000161947365205041,0.0001584984467177193
18610,2023,210.2270734842061,496.5389718685633,0.0003739663288962188,0.00041302126022803846,69.91940837423941,166.3376881811884,0.00016006621219310203,0.00015667405792652763
18610,2024,210.2270734842061,496.5389718685633,0.00036915444178137424,0.00040801988764818865,69.91940837423941,166.3376881811884,0.00015818075180276802,0.00015484355712930682
18610,2025,210.2270734842061,496.5389718685633,0.00036469467277998443,0.0004034312709925183,69.91940837423941,166.3376881811884,0.00015642724102064607,0.000153158419634192
18753,2021,41.05611463373561,119.78949449716634,0.0004629004571142014,0.00045010921227939303,12.925116198997163,37.33190306435017,0.00013501263332497542,0.00013645376315394195
18753,2022,41.05611463373561,119.78949449716634,0.00046097111247695143,0.00044796073172228114,12.925116198997163,37.33190306435017,0.00013444990780577752,0.0001357699842261188
18753,2023,41.05611463373561,119.78949449716634,0.00045907534574111974,0.00044584858909195294,12.925116198997163,37.33190306435017,0.00013389697584115993,0.00013509844348573707
18753,2024,41.05611463373561,119.78949449716634,0.00045737808015550857,0.00044388870604646254,12.925116198997163,37.33190306435017,0.00013340194004535667,0.00013446839395508066
18753,2025,41.05611463373561,119.78949449716634,0.0004556500607533414,0.00044195424171423716,12.925116198997163,37.33190306435017,0.00013289793438639124,0.0001338528443557909
18756,2021,3.6073134255225705,24.474091766530652,0.00018268176835951772,0.00018268176835951772,2.579435309980819,12.048739660072489,0.00018268176835951772,0.00018268176835951772
18756,2022,3.6073134255225705,24.474091766530652,0.0001838404265097895,0.0001838404265097895,2.579435309980819,12.048739660072489,0.0001838404265097895,0.0001838404265097895
18756,2023,3.6073134255225705,24.474091766530652,0.00018450184501845018,0.00018450184501845018,2.579435309980819,12.048739660072489,0.00018450184501845018,0.00018450184501845018
18756,2024,3.6073134255225705,24.474091766530652,0.00018467220683287164,0.00018467220683287164,2.579435309980819,12.048739660072489,0.00018467220683287164,0.00018467220683287164
18756,2025,3.6073134255225705,24.474091766530652,0.0001845529205499677,0.0001845529205499677,2.579435309980819,12.048739660072489,0.0001845529205499677,0.0001845529205499677
18785,2021,84.11687380458915,264.6520010503083,0.00016767085936475332,0.00016800026675099729,29.12768559747044,84.61487106635131,9.911668414390641e-05,8.876525747123096e-05
18785,2022,84.11687380458915,264.6520010503083,0.00016587030342843443,0.00016583327605989835,29.12768559747044,84.61487106635131,9.809466832360806e-05,8.763931975557807e-05
18785,2023,84.11687380458915,264.6520010503083,0.00016418916788673327,0.00016382658350435416,29.12768559747044,84.61487106635131,9.713613324020477e-05,8.65961818903349e-05
18785,2024,84.11687380458915,264.6520010503083,0.00016257279955719347,0.00016190583236209014,29.12768559747044,84.61487106635131,9.621867201091921e-05,8.559550873909441e-05
18785,2025,84.11687380458915,264.6520010503083,0.0001611226262207127,0.00016012456793859303,29.12768559747044,84.61487106635131,9.539416513730436e-05,8.46698665085424e-05
18860,2021,107.77281829167987,300.29378724862283,0.00020978294143254915,0.00021553586535654243,35.86006313136237,94.04246895364304,0.0001406608348505046,0.00011289339545144799
18860,2022,107.77281829167987,300.29378724862283,0.00020770636997348855,0.0002128804171792516,35.86006313136237,94.04246895364304,0.00013935993723145703,0.00011154757789992009
18860,2023,107.77281829167987,300.29378724862283,0.0002057522467735863,0.00021043387531913884,35.86006313136237,94.04246895364304,0.00013812455785991968,0.0001103020877410175
18860,2024,107.77281829167987,300.29378724862283,0.0002038824966241715,0.00020803919606323214,35.86006313136237,94.04246895364304,0.00013694929677897952,0.00010908837872505847
18860,2025,107.77281829167987,300.29378724862283,0.0002021898933941925,0.0002058696379652014,35.86006313136237,94.04246895364304,0.00013588455078718237,0.00010798527127725026
19001,2021,1342.3959331196643,2796.859097257434,0.0013399223923607918,0.0012741661692214688,410.723262934457,759.3877841972485,0.0005128792181023674,0.0004702621684240879
19001,2022,1342.3959331196643,2796.859097257434,0.0013233905798294863,0.0012584511224747147,410.723262934457,759.3877841972485,0.0005065693916121086,0.0004645310461504989
19001,2023,1342.3959331196643,2796.859097257434,0.001309232951454262,0.0012448870962890933,410.723262934457,759.3877841972485,0.0005011629191077957,0.00045959210194077135
19001,2024,1342.3959331196643,2796.859097257434,0.0012940174555422482,0.0012303659705776983,410.723262934457,759.3877841972485,0.0004953536999193532,0.00045429830706229774
19001,2025,1342.3959331196643,2796.859097257434,0.0012803459363403076,0.0012172828620732466,410.723262934457,759.3877841972485,0.0004901325286858923,0.0004495322870698717
19022,2021,511.13173097665253,1203.78480702391,0.00037814447955603346,0.0005458190951081812,194.70309770848687,434.8453793475567,0.0002163945599640851,0.00025732460283139463
19022,2022,511.13173097665253,1203.78480702391,0.000375994447969922,0.0005409306309547308,194.70309770848687,434.8453793475567,0.000215240230467298,0.0002552438287206062
19022,2023,511.13173097665253,1203.78480702391,0.00037405679624494265,0.0005365788176560577,194.70309770848687,434.8453793475567,0.00021420081239093748,0.0002533889732961724
19022,2024,511.13173097665253,1203.78480702391,0.00037193733416207857,0.000531971819600252,194.70309770848687,434.8453793475567,0.00021305670881017135,0.00025141887191268257
19022,2025,511.13173097665253,1203.78480702391,0.00037000925099532015,0.0005278007139796479,194.70309770848687,434.8453793475567,0.00021201254030528728,0.00024963855997050383
19050,2021,261.3800734815726,639.301814598724,0.0003152032233859634,0.00040701530640051536,118.05545265216443,279.48883460676393,0.00019653119412003735,0.0002267217726057053
19050,2022,261.3800734815726,639.301814598724,0.0003126595601059331,0.000403290086213297,118.05545265216443,279.48883460676393,0.00019489550782978357,0.00022469941312835924
19050,2023,261.3800734815726,639.301814598724,0.00031024141694302584,0.00039991457249590926,118.05545265216443,279.48883460676393,0.0001933287127868881,0.0002228388585003684
19050,2024,261.3800734815726,639.301814598724,0.0003076288487645075,0.00039629968703258384,118.05545265216443,279.48883460676393,0.00019164779780498923,0.0002208525636003269
19050,2025,261.3800734815726,639.301814598724,0.0003052759527445021,0.00039305820250904675,118.05545265216443,279.48883460676393,0.0001901333226268853,0.0002190713373104231
19075,2021,377.09984873300283,968.0897140085298,0.00033311089204177314,0.0004748526296788759,157.9647310827866,381.77377767156713,0.00018947724365676866,0.0002469700579887136
19075,2022,377.09984873300283,968.0897140085298,0.00033109426486232514,0.00047099732438301114,157.9647310827866,381.77377767156713,0.0001883759201845443,0.0002450322786230738
19075,2023,377.09984873300283,968.0897140085298,0.00032923269817952564,0.0004675291616197216,157.9647310827866,381.77377767156713,0.0001873530266026908,0.00024326824066638563
19075,2024,377.09984873300283,968.0897140085298,0.0003271963204906398,0.00046381695761458087,157.9647310827866,381.77377767156713,0.00018623318437878864,0.00024138196962007362
19075,2025,377.09984873300283,968.0897140085298,0.0003253881037849395,0.0004605007276261515,157.9647310827866,381.77377767156713,0.00018524455645422405,0.00023969867707982476
19100,2021,527.2515289415128,1229.2051977413078,0.0005115490646716182,0.0007381444024772199,203.39628577277736,448.0397603310481,0.00028813985157205926,0.00033032640351214984
19100,2022,527.2515289415128,1229.2051977413078,0.0005088328331068856,0.0007330882920135341,203.39628577277736,448.0397603310481,0.0002866889446639866,0.00032808977939049235
19100,2023,527.2515289415128,1229.2051977413078,0.0005063762646308104,0.0007286023677744131,203.39628577277736,448.0397603310481,0.0002853707241661065,0.0003260973265660363
19100,2024,527.2515289415128,1229.2051977413078,0.000503683476819708,0.0007238602424966175,203.39628577277736,448.0397603310481,0.00028391966159351824,0.0003239821133927745
19100,2025,527.2515289415128,1229.2051977413078,0.0005012525047083938,0.000719624820390183,203.39628577277736,448.0397603310481,0.0002826119448468628,0.00032208931062926234
19110,2021,2688.3733787939655,4470.148949867598,0.0006087100702060563,0.0007444511426262391,655.6732147692627,1122.0793272992325,0.00017639727380853751,0.00021750425788789838
19110,2022,2688.3733787939655,4470.148949867598,0.0006054257363454506,0.0007399393480956033,655.6732147692627,1122.0793272992325,0.00017513837091658188,0.00021598058404178849
19110,2023,2688.3733787939655,4470.148949867598,0.0006031830294629607,0.0007366811627994717,655.6732147692627,1122.0793272992325,0.00017418841482999122,0.0002148229546768884
19110,2024,2688.3733787939655,4470.148949867598,0.0006003169004490143,0.0007326762125170126,655.6732147692627,1122.0793272992325,0.00017306801592698756,0.00021345463876352796
19110,2025,2688.3733787939655,4470.148949867598,0.0005981462931446978,0.0007295008333906923,655.6732147692627,1122.0793272992325,0.00017215679491036203,0.00021232846634051435
19130,2021,1465.8506061730748,3232.4860346781443,0.0009465836686011768,0.0010543691389436377,420.16428879804823,869.2672898541255,0.000366330311559169,0.00038084316159067363
19130,2022,1465.8506061730748,3232.4860346781443,0.0009348728566498713,0.001043114246460248,420.16428879804823,869.2672898541255,0.0003617949218749473,0.0003765908650568068
19130,2023,1465.8506061730748,3232.4860346781443,0.0009248505141078434,0.0010336258663087609,420.16428879804823,869.2672898541255,0.0003579111188807651,0.0003729652022115697
19130,2024,1465.8506061730748,3232.4860346781443,0.0009140827126710106,0.0010232887337208443,420.16428879804823,869.2672898541255,0.0003537409590526393,0.00036904717231260646
19130,2025,1465.8506061730748,3232.4860346781443,0.0009044115360531958,0.0010141322891434902,420.16428879804823,869.2672898541255,0.0003499945234679569,0.0003655519246294583
19137,2021,1861.8372721371284,3803.8571284144014,0.0004846615097212612,0.0006667972276954204,494.32293134796186,988.2711015543134,0.0001965938973508648,0.00022374188853198606
19137,2022,1861.8372721371284,3803.8571284144014,0.00047905261664126306,0.0006609965207238488,494.32293134796186,988.2711015543134,0.00019425220380731617,0.00022162007416861012
19137,2023,1861.8372721371284,3803.8571284144014,0.0004743234792881227,0.0006563277388096828,494.32293134796186,988.2711015543134,0.00019226896489988425,0.0002198795720255701
19137,2024,1861.8372721371284,3803.8571284144014,0.00046919520925209855,0.0006510555071672987,494.32293134796186,988.2711015543134,0.00019012743477229413,0.00021794280423282164
19137,2025,1861.8372721371284,3803.8571284144014,0.00046463356030912965,0.0006465334375456377,494.32293134796186,988.2711015543134,0.00018821598471743597,0.00021625799140546423
19142,2021,2624.4080933920714,4704.585219254412,0.00069985028914589,0.0007970860435160378,649.0627474946857,1187.5332725807716,0.00019949160804949042,0.00023230819766478206
19142,2022,2624.4080933920714,4704.585219254412,0.0006960337709926344,0.0007920559671154655,649.0627474946857,1187.5332725807716,0.00019814164914234395,0.00023063403673581414
19142,2023,2624.4080933920714,4704.585219254412,0.0006934155554081661,0.0007883735523144969,649.0627474946857,1187.5332725807716,0.00019714130216698234,0.0002293552884922669
19142,2024,2624.4080933920714,4704.585219254412,0.0006900723389535213,0.0007838948769783262,649.0627474946857,1187.5332725807716,0.00019594293135722005,0.00022785121052421194
19142,2025,2624.4080933920714,4704.585219254412,0.0006875158110193497,0.000780306214054509,649.0627474946857,1187.5332725807716,0.0001949711621541675,0.0002266074529126491
19212,2021,2474.3433653146253,4616.701041926051,0.0006882475027264776,0.0007984174604113342,611.7029530807548,1166.8139410297993,0.00019288895393639721,0.00022504777612018933
19212,2022,2474.3433653146253,4616.701041926051,0.0006848132148241956,0.0007936261658985287,611.7029530807548,1166.8139410297993,0.00019173226701132588,0.00022353130145758428
19212,2023,2474.3433653146253,4616.701041926051,0.0006825470708785062,0.0007901815623921382,611.7029530807548,1166.8139410297993,0.00019090859501733816,0.00022239643935075302
19212,2024,2474.3433653146253,4616.701041926051,0.0006795541868172838,0.0007859254892503828,611.7029530807548,1166.8139410297993,0.00018988598597158383,0.0002210376375981226
19212,2025,2474.3433653146253,4616.701041926051,0.0006773297866961695,0.000782556821296104,611.7029530807548,1166.8139410297993,0.00018907976322397448,0.00021992910482041429
19256,2021,871.9467125942454,2356.0294130521524,0.0004904952643235602,0.0004280435029281524,263.5135891069253,658.2495224412955,0.0002398743020295276,0.00020482802064317616
19256,2022,871.9467125942454,2356.0294130521524,0.0004846394445296124,0.00042311432067945466,263.5135891069253,658.2495224412955,0.00023700786458315059,0.00020250888045928982
19256,2023,871.9467125942454,2356.0294130521524,0.00047950252445491074,0.0004188037993756232,263.5135891069253,658.2495224412955,0.00023446514354219202,0.00020045762024944091
19256,2024,871.9467125942454,2356.0294130521524,0.00047406492218931407,0.00041421238727828714,263.5135891069253,658.2495224412955,0.00023179519068299053,0.0001982838737999472
19256,2025,871.9467125942454,2356.0294130521524,0.0004691474979714658,0.0004100776462906535,263.5135891069253,658.2495224412955,0.00022937460217367138,0.00019632182342548508
19290,2021,627.5916146970993,1327.4233499777638,0.0008144784681956595,0.0009101211070215115,238.90300542465636,486.67088184625254,0.00041688714978622694,0.000405208645925643
19290,2022,627.5916146970993,1327.4233499777638,0.0008104136526496277,0.0009051384601911585,238.90300542465636,486.67088184625254,0.00041484129174307376,0.0004029682532452761
19290,2023,627.5916146970993,1327.4233499777638,0.0008067467926025196,0.0009006642866630759,238.90300542465636,486.67088184625254,0.0004129827552544381,0.0004009501172457801
19290,2024,627.5916146970993,1327.4233499777638,0.0008027661746570715,0.0008959474212227995,238.90300542465636,486.67088184625254,0.00041096339311282466,0.0003988156455637401
19290,2025,627.5916146970993,1327.4233499777638,0.000799264191084637,0.0008917888802171988,238.90300542465636,486.67088184625254,0.00040919004291383083,0.0003969314906888482
19300,2021,3113.977758897967,4920.356911550338,0.0007532155590494306,0.000875998495355631,751.5920031907741,1228.5312982237886,0.0002011284871901921,0.00024945071996456227
19300,2022,3113.977758897967,4920.356911550338,0.0007493734792691081,0.0008708198618828563,751.5920031907741,1228.5312982237886,0.00019992781575669386,0.00024780414428597625
19300,2023,3113.977758897967,4920.356911550338,0.0007468236834313294,0.0008671286285933318,751.5920031907741,1228.5312982237886,0.0001990784602950296,0.00024658142573006915
19300,2024,3113.977758897967,4920.356911550338,0.0007434826898267623,0.0008625398583326338,751.5920031907741,1228.5312982237886,0.00019802257856048363,0.00024510853231952284
19300,2025,3113.977758897967,4920.356911550338,0.000740991821899832,0.0008589282181515899,751.5920031907741,1228.5312982237886,0.0001971957583556248,0.00024391356878137856
19318,2021,129.63611827382078,363.94481984008894,0.0005199689341765122,0.0004653289703287959,73.41251814690474,183.454475424568,0.0004049717087776066,0.00035511812258543884
19318,2022,129.63611827382078,363.94481984008894,0.0005160975389782062,0.0004616357491627074,73.41251814690474,183.454475424568,0.0004018875790243049,0.00035227937636851474
19318,2023,129.63611827382078,363.94481984008894,0.000512207692179325,0.0004580029534774571,73.41251814690474,183.454475424568,0.0003987893718296427,0.00034948052123305064
19318,2024,129.63611827382078,363.94481984008894,0.0005078958174149649,0.0004540982972016403,73.41251814690474,183.454475424568,0.0003953753215005244,0.00034647787368973805
19318,2025,129.63611827382078,363.94481984008894,0.000504081788438593,0.0004506247149518484,73.41251814690474,183.454475424568,0.0003923478078089966,0.0003438043172087889
19355,2021,1037.406496961832,2868.7411154400957,0.0005941888569875945,0.000621145488636583,284.8627504921116,742.048511130493,0.00020527593686039172,0.0001959988633414964
19355,2022,1037.406496961832,2868.7411154400957,0.0005868772261336211,0.0006136880106619229,284.8627504921116,742.048511130493,0.00020273608862940527,0.00019365306101383972
19355,2023,1037.406496961832,2868.7411154400957,0.0005804432310688362,0.0006071381629290304,284.8627504921116,742.048511130493,0.00020051796554969203,0.0001916077249420298
19355,2024,1037.406496961832,2868.7411154400957,0.0005736162742184164,0.0006001710930236218,284.8627504921116,742.048511130493,0.0001981597881298588,0.00018942487376843073
19355,2025,1037.406496961832,2868.7411154400957,0.0005674065752316787,0.000593864403521961,284.8627504921116,742.048511130493,0.00019601943066979363,0.0001874528624169208
19364,2021,1841.4691430131504,3979.2175060743375,0.00047150594880526287,0.0006588462277730597,479.00121115268524,1020.8004097735502,0.00018433006814970167,0.00021627235837981987
19364,2022,1841.4691430131504,3979.2175060743375,0.0004662353899782859,0.0006532105347482349,479.00121115268524,1020.8004097735502,0.00018219265572431853,0.00021425918402334388
19364,2023,1841.4691430131504,3979.2175060743375,0.00046181234988437877,0.0006486902494318418,479.00121115268524,1020.8004097735502,0.00018039018228199383,0.00021261484510564662
19364,2024,1841.4691430131504,3979.2175060743375,0.0004569907044082509,0.0006435713772321348,479.00121115268524,1020.8004097735502,0.0001784355451132791,0.00021077919578187118
19364,2025,1841.4691430131504,3979.2175060743375,0.000452713832918548,0.0006391923583454777,479.00121115268524,1020.8004097735502,0.00017669461980272471,0.00020918715665421028
19392,2021,513.0453218070919,992.538867372729,0.0005261395504462384,0.0005792078948838856,200.43508374251732,382.9998247467542,0.00022612289680943952,0.00023665731323369002
19392,2022,513.0453218070919,992.538867372729,0.0005206667452962996,0.0005729453894530531,200.43508374251732,382.9998247467542,0.00022388818380967204,0.00023425059354892702
19392,2023,513.0453218070919,992.538867372729,0.0005158879989557711,0.0005674388622681293,200.43508374251732,382.9998247467542,0.00022193907694557235,0.00023213698093561182
19392,2024,513.0453218070919,992.538867372729,0.0005107305373315928,0.0005615590286742195,200.43508374251732,382.9998247467542,0.0002198290651131435,0.00022987410451902874
19392,2025,513.0453218070919,992.538867372729,0.0005060670591108279,0.0005562399902340996,200.43508374251732,382.9998247467542,0.0002179222277200424,0.0002278310458058561
19397,2021,527.5239614784592,1198.826352662928,0.0005219797759182615,0.0006009687935269846,198.90244901824155,431.5570462446597,0.0002465362891850303,0.00025969075783348203
19397,2022,527.5239614784592,1198.826352662928,0.0005168441784326434,0.0005946148590081662,198.90244901824155,431.5570462446597,0.0002443753878419627,0.000257163122850256
19397,2023,527.5239614784592,1198.826352662928,0.0005123716738507728,0.0005890152030930293,198.90244901824155,431.5570462446597,0.00024249080986359463,0.0002549346564901078
19397,2024,527.5239614784592,1198.826352662928,0.0005075399034145893,0.0005830706265219378,198.90244901824155,431.5570462446597,0.0002404421290841151,0.0002525620637288118
19397,2025,527.5239614784592,1198.826352662928,0.0005031701829367168,0.0005776850938864315,198.90244901824155,431.5570462446597,0.0002385891049243465,0.0002504159194436411
19418,2021,1027.7298069221767,2617.5755885803374,0.00018716412258533855,0.00040319467260111267,266.6234744638811,670.9678705029778,0.00015234505361894307,0.0001584143659582412
19418,2022,1027.7298069221767,2617.5755885803374,0.00018473347572035012,0.00040011282290153055,266.6234744638811,670.9678705029778,0.00015036105174644503,0.0001570004984413408
