cod_dpto,departamento,cod_mpio,municipio,population_total,need_proxy_z,access_spatial_z,brecha_spatial_z,baseline_e2sfca_recomputed,baseline_access_z_recomputed,baseline_gap_recomputed,baseline_top_decile,regional_hub,distributed_outreach_e2sfca,distributed_outreach_access_z,distributed_outreach_gap_z,distributed_outreach_access_gain_z,distributed_outreach_gap_reduction_z,regional_hubs_e2sfca,regional_hubs_access_z,regional_hubs_gap_z,regional_hubs_access_gain_z,regional_hubs_gap_reduction_z,connectivity_relief_e2sfca,connectivity_relief_access_z,connectivity_relief_gap_z,connectivity_relief_access_gain_z,connectivity_relief_gap_reduction_z,combined_e2sfca,combined_access_z,combined_gap_z,combined_access_gain_z,combined_gap_reduction_z
15,Boyacá,15690,Santa María,3640,-0.1021090010403539,-0.7062149995870098,0.6041059985466559,0.0005187580964952789,-0.7062149995870103,0.6041059985466564,False,False,0.0005187580964952789,-0.7062149995870103,0.6041059985466564,0.0,0.0,0.0005187580964952789,-0.7062149995870103,0.6041059985466564,0.0,0.0,0.0005175139293313891,-0.7084644702285077,0.6063554691881538,-0.0022494706414973864,-0.0022494706414973864,0.0005175139293313891,-0.7084644702285077,0.6063554691881538,-0.0022494706414973864,-0.0022494706414973864
15,Boyacá,15693,Santa Rosa de Viterbo,13452,-0.0208833262751695,2.0615701093259227,-2.082453435601092,0.0020496015250275634,2.0615701093259235,-2.082453435601093,False,False,0.0020561928389940184,2.0734872919093936,-2.094370618184563,0.011917182583470076,0.011917182583470076,0.0020496015250275634,2.0615701093259235,-2.082453435601093,0.0,0.0,0.002048940459295572,2.06037489376376,-2.0812582200389294,-0.0011952155621637317,-0.0011952155621637317,0.002055531773262027,2.0722920763472295,-2.093175402622399,0.0107219670213059,0.0107219670213059
15,Boyacá,15696,Santa Sofía,3338,0.3455654094758053,0.895611289518208,-0.5500458800424027,0.0014047175015193473,0.8956112895182086,-0.5500458800424033,False,False,0.0014047175015193473,0.8956112895182086,-0.5500458800424033,0.0,0.0,0.0014047175015193473,0.8956112895182086,-0.5500458800424033,0.0,0.0,0.0014046949601734529,0.8955705344675361,-0.5500051249917308,-4.075505067246965e-05,-4.075505067246965e-05,0.0014046949601734529,0.8955705344675361,-0.5500051249917308,-4.075505067246965e-05,-4.075505067246965e-05
15,Boyacá,15720,Sativanorte,2080,0.0622483661289091,-0.237053623918595,0.2993019900475041,0.0007782481149039849,-0.23705362391859516,0.29930199004750424,False,False,0.0008478363090793982,-0.11123725105836527,0.17348561718727437,0.1258163728602299,0.12581637286022987,0.0009310794544058382,0.03926745357657838,0.022980912552330715,0.27632107749517354,0.27632107749517354,0.0007761762178223388,-0.24079964116823538,0.3030480072971445,-0.0037460172496402155,-0.0037460172496402433,0.0009985957514996053,0.16133780918716803,-0.09908944305825892,0.3983914331057632,0.3983914331057632
15,Boyacá,15723,Sativasur,1055,1.180034251853518,-0.2167138509757142,1.3967481028292323,0.0007894979072549804,-0.21671385097571438,1.3967481028292323,True,False,0.0008981179414764937,-0.02032739652546574,1.2003616483789838,0.19638645445024863,0.1963864544502485,0.0009423292467568335,0.059607226519458954,1.1204270253340591,0.2763210774951733,0.2763210774951732,0.0008365439006756068,-0.1316540743867595,1.3116883262402776,0.08505977658895489,0.0850597765889547,0.0010979952743989734,0.3410534575586627,0.8389807942948554,0.5577673085343771,0.557767308534377
15,Boyacá,15740,Siachoque,6894,0.3002256273826927,1.3066125002772164,-1.0063868728945238,0.0016320395217813736,1.306612500277217,-1.0063868728945244,False,False,0.0016320395217813736,1.306612500277217,-1.0063868728945244,0.0,0.0,0.0016320395217813736,1.306612500277217,-1.0063868728945244,0.0,0.0,0.001632023427645483,1.3065834018672633,-1.0063577744845706,-2.909840995379831e-05,-2.909840995379831e-05,0.001632023427645483,1.3065834018672633,-1.0063577744845706,-2.909840995379831e-05,-2.909840995379831e-05
15,Boyacá,15753,Soatá,9285,-0.3150566722354249,-0.7114441642926201,0.3963874920571952,0.000515865880477309,-0.7114441642926206,0.3963874920571957,False,False,0.0005758667088833332,-0.6029618751901648,0.28790520295473987,0.10848228910245583,0.10848228910245583,0.0006686972199791623,-0.43512308679744705,0.12006641456202216,0.27632107749517354,0.27632107749517354,0.000513373003097495,-0.7159513194736113,0.40089464723818646,-0.004507155180990763,-0.004507155180990763,0.0007262051710053724,-0.33114795287598225,0.01609128064055737,0.38029621141663833,0.38029621141663833
15,Boyacá,15755,Socotá,7460,-0.125903365188183,-0.5213926130549655,0.3954892478667825,0.0006209821221095211,-0.5213926130549659,0.39548924786678286,False,False,0.0007058590043325486,-0.3679340905638147,0.24203072537563172,0.15345852249115116,0.15345852249115113,0.0007738134616113744,-0.2450715355597923,0.11916817037160932,0.27632107749517354,0.27632107749517354,0.000619918738139303,-0.523315225297975,0.397411860109792,-0.0019226122430091586,-0.0019226122430091586,0.0008576269598641838,-0.09353562531165037,-0.03236773987653262,0.4278569877433155,0.4278569877433155
15,Boyacá,15757,Socha,8424,0.1900818739272248,-0.3849510218817922,0.575032895809017,0.0006964470534560072,-0.3849510218817924,0.5750328958090172,False,False,0.0007909113014484239,-0.21415841563286703,0.40424028956009184,0.1707926062489254,0.17079260624892534,0.0008492783929578604,-0.10862994438661891,0.29871181831384375,0.27632107749517354,0.27632107749517343,0.0006952610431138393,-0.38709534422259273,0.5771772181498176,-0.0021443223408003087,-0.0021443223408004197,0.000942556630608109,0.06001833952150584,0.13006353440571897,0.44496936140329824,0.44496936140329824
15,Boyacá,15759,Sogamoso,136725,0.3294575624077142,1.1885370364054888,-0.8590794739977746,0.0015667327725843855,1.1885370364054895,-0.8590794739977753,False,False,0.0015733240865508406,1.2004542189889593,-0.8709966565812451,0.011917182583469854,0.011917182583469854,0.0015667327725843855,1.1885370364054895,-0.8590794739977753,0.0,0.0,0.001566473329479575,1.1880679598502253,-0.8586103974425111,-0.0004690765552641807,-0.0004690765552641807,0.00157306464344603,1.1999851424336951,-0.870527580025981,0.011448106028205673,0.011448106028205673
15,Boyacá,15761,Somondoco,2963,-0.6844322006835952,-0.2303932685594011,-0.4540389321241941,0.0007819319128984457,-0.23039326855940123,-0.454038932124194,False,False,0.0007819319128984457,-0.23039326855940123,-0.454038932124194,0.0,0.0,0.0007819319128984457,-0.23039326855940123,-0.454038932124194,0.0,0.0,0.0007818861942564305,-0.23047592846714288,-0.45395627221645235,-8.265990774164456e-05,-8.265990774164456e-05,0.0007818861942564305,-0.23047592846714288,-0.45395627221645235,-8.265990774164456e-05,-8.265990774164456e-05
15,Boyacá,15762,Sora,3150,-0.7084050665980799,2.2625107648998357,-2.9709158314979156,0.002160740457425068,2.262510764899837,-2.970915831497917,False,False,0.002160740457425068,2.262510764899837,-2.970915831497917,0.0,0.0,0.002160740457425068,2.262510764899837,-2.970915831497917,0.0,0.0,0.002160716068421206,2.2624666692591906,-2.9708717358572705,-4.4095640646446554e-05,-4.4095640646446554e-05,0.002160716068421206,2.2624666692591906,-2.9708717358572705,-4.4095640646446554e-05,-4.4095640646446554e-05
15,Boyacá,15763,Sotaquirá,8132,-0.0582911490945888,1.0282295439898503,-1.086520693084439,0.001478067770912578,1.0282295439898508,-1.0865206930844395,False,False,0.001478067770912578,1.0282295439898508,-1.0865206930844395,0.0,0.0,0.001478067770912578,1.0282295439898508,-1.0865206930844395,0.0,0.0,0.0014779873396051863,1.028084123125287,-1.0863752722198758,-0.00014542086456370562,-0.00014542086456370562,0.0014779873396051863,1.028084123125287,-1.0863752722198758,-0.00014542086456370562,-0.00014542086456370562
15,Boyacá,15764,Soracá,6179,-0.7009667068906191,2.6046397930609073,-3.3056064999515264,0.0023499697342153525,2.6046397930609086,-3.3056064999515278,False,False,0.0023499697342153525,2.6046397930609086,-3.3056064999515278,0.0,0.0,0.0023499697342153525,2.6046397930609086,-3.3056064999515278,0.0,0.0,0.0023499502043150913,2.604604482743659,-3.305571189634278,-3.531031724968159e-05,-3.531031724968159e-05,0.0023499502043150913,2.604604482743659,-3.305571189634278,-3.531031724968159e-05,-3.531031724968159e-05
15,Boyacá,15774,Susacón,2795,0.1960276184759835,-0.4127969799776214,0.6088245984536049,0.0006810456403098371,-0.41279697997762166,0.6088245984536051,False,False,0.0007410464687158612,-0.30431469087516594,0.5003423093511494,0.10848228910245572,0.10848228910245572,0.0008338769798116903,-0.13647590248244815,0.3325035209584316,0.27632107749517354,0.27632107749517354,0.000678513053647092,-0.41737593006587326,0.6134035485418567,-0.004578950088251599,-0.004578950088251599,0.0008913452215549693,-0.032572563468244144,0.22860018194422763,0.3802244165093775,0.38022441650937755
15,Boyacá,15776,Sutamarchán,6304,0.2403717056752931,1.43422094540585,-1.193849239730557,0.001702618899140303,1.4342209454058508,-1.1938492397305578,False,False,0.001702618899140303,1.4342209454058508,-1.1938492397305578,0.0,0.0,0.001702618899140303,1.4342209454058508,-1.1938492397305578,0.0,0.0,0.0017025840123022446,1.4341578695425226,-1.1937861638672294,-6.307586332821025e-05,-6.307586332843229e-05,0.0017025840123022446,1.4341578695425226,-1.1937861638672294,-6.307586332821025e-05,-6.307586332843229e-05
15,Boyacá,15778,Sutatenza,4257,-0.5261100830823664,-0.0853725512004697,-0.4407375318818967,0.0008621419015478721,-0.08537255120046976,-0.4407375318818966,False,False,0.0008621419015478721,-0.08537255120046976,-0.4407375318818966,0.0,0.0,0.0008621419015478721,-0.08537255120046976,-0.4407375318818966,0.0,0.0,0.0008620795172537014,-0.08548534282711003,-0.4406247402552564,-0.00011279162664026843,-0.00011279162664024067,0.0008620795172537014,-0.08548534282711003,-0.4406247402552564,-0.00011279162664026843,-0.00011279162664024067
15,Boyacá,15790,Tasco,6012,-0.6902087486360271,0.3565536512516409,-1.046762399887668,0.0011065683278414038,0.3565536512516411,-1.0467623998876683,False,False,0.0011914452100644313,0.5100121737427922,-1.2002209223788194,0.15345852249115105,0.1534585224911511,0.001259399667343257,0.6328747287468146,-1.3230834773828417,0.2763210774951735,0.27632107749517343,0.0011055161757085965,0.35465134631880607,-1.0448600949548332,-0.0019023049328350528,-0.0019023049328350528,0.001343224397433477,0.7844309463051303,-1.4746396949411573,0.4278772950534892,0.42787729505348904
15,Boyacá,15798,Tenza,3673,-0.7624918011176707,-0.0645077987870316,-0.697984002330639,0.000873682056532162,-0.06450779878703172,-0.697984002330639,False,False,0.000873682056532162,-0.06450779878703172,-0.697984002330639,0.0,0.0,0.000873682056532162,-0.06450779878703172,-0.697984002330639,0.0,0.0,0.0008736196722379913,-0.06462059041367199,-0.6978712107039987,-0.00011279162664026843,-0.00011279162664024067,0.0008736196722379913,-0.06462059041367199,-0.6978712107039987,-0.00011279162664026843,-0.00011279162664024067
15,Boyacá,15804,Tibaná,9107,-0.5627138901250066,1.1401477553929025,-1.7028616455179089,0.0015399689849583244,1.140147755392903,-1.7028616455179095,False,False,0.0015399689849583244,1.140147755392903,-1.7028616455179095,0.0,0.0,0.0015399689849583244,1.140147755392903,-1.7028616455179095,0.0,0.0,0.0015399358150593619,1.1400877837781045,-1.702801673903111,-5.997161479842639e-05,-5.997161479842639e-05,0.0015399358150593619,1.1400877837781045,-1.702801673903111,-5.997161479842639e-05,-5.997161479842639e-05
15,Boyacá,15806,Tibasosa,13579,-0.1189816845836159,1.5920488446824332,-1.711030529266049,0.001789912454434235,1.5920488446824343,-1.7110305292660501,False,False,0.0017965037684006902,1.6039660272659042,-1.72294771184952,0.011917182583469854,0.011917182583469854,0.001789912454434235,1.5920488446824343,-1.7110305292660501,0.0,0.0,0.0017897363079118977,1.591730369446871,-1.7107120540304868,-0.00031847523556338686,-0.00031847523556338686,0.0017963276218783528,1.6036475520303408,-1.7226292366139566,0.011598707347906467,0.011598707347906467
15,Boyacá,15808,Tinjacá,3552,-0.0776775005151931,0.3643056151281221,-0.4419831156433151,0.001110855887204418,0.3643056151281223,-0.4419831156433154,False,False,0.001110855887204418,0.3643056151281223,-0.4419831156433154,0.0,0.0,0.001110855887204418,0.3643056151281223,-0.4419831156433154,0.0,0.0,0.0011107236704967988,0.3640665655769551,-0.4417440660921482,-0.00023904955116721416,-0.00023904955116715865,0.0011107236704967988,0.3640665655769551,-0.4417440660921482,-0.00023904955116721416,-0.00023904955116715865
15,Boyacá,15810,Tipacoque,3217,0.3994951739263305,-0.6427187691520226,1.042213943078353,0.0005538774367883369,-0.642718769152023,1.0422139430783535,False,False,0.0006296948890162483,-0.5056398155758732,0.9051349895022037,0.13707895357614974,0.13707895357614974,0.0007067087762901901,-0.3663976916568495,0.76589286558318,0.2763210774951735,0.27632107749517343,0.0005514572884892368,-0.6470944291958671,1.0465896031221975,-0.004375660043844154,-0.004375660043844043,0.0007801060802190014,-0.233694398124544,0.6331895720508744,0.40902437102747896,0.409024371027479
15,Boyacá,15814,Toca,8960,-0.6876321215808536,1.3322505903481634,-2.019882711929017,0.0016462197778926014,1.332250590348164,-2.019882711929018,False,False,0.0016462197778926014,1.332250590348164,-2.019882711929018,0.0,0.0,0.0016462197778926014,1.332250590348164,-2.019882711929018,0.0,0.0,0.0016461902862225809,1.3321972690198045,-2.019829390600658,-5.332132835955683e-05,-5.3321328359778875e-05,0.0016461902862225809,1.3321972690198045,-2.019829390600658,-5.332132835955683e-05,-5.3321328359778875e-05
15,Boyacá,15816,Togüí,4440,-0.8187663497784019,0.5332657884382497,-1.3520321382166516,0.001204306628796518,0.5332657884382499,-1.3520321382166518,False,False,0.001204306628796518,0.5332657884382499,-1.3520321382166518,0.0,0.0,0.001204306628796518,0.5332657884382499,-1.3520321382166518,0.0,0.0,0.0012042823728026708,0.5332219332814646,-1.3519882830598666,-4.385515678528851e-05,-4.3855156785177485e-05,0.0012042823728026708,0.5332219332814646,-1.3519882830598666,-4.385515678528851e-05,-4.3855156785177485e-05
15,Boyacá,15820,Tópaga,3720,0.1983291970109871,1.3915957037014914,-1.1932665066905044,0.0016790431630968549,1.3915957037014923,-1.1932665066905053,False,False,0.00168563447706331,1.403512886284962,-1.205183689273975,0.011917182583469632,0.011917182583469632,0.0016790431630968549,1.3915957037014923,-1.1932665066905053,0.0,0.0,0.0016786104445603986,1.3908133428805016,-1.1924841458695146,-0.0007823608209907018,-0.0007823608209907018,0.0016852017585268534,1.4027305254639713,-1.2044013284529842,0.01113482176247893,0.01113482176247893
15,Boyacá,15822,Tota,5161,0.3027814399962688,0.7818804450335932,-0.4790990050373244,0.0013418137322418688,0.7818804450335937,-0.4790990050373249,False,False,0.0013418137322418688,0.7818804450335937,-0.4790990050373249,0.0,0.0,0.0013418137322418688,0.7818804450335937,-0.4790990050373249,0.0,0.0,0.0013417966962398459,0.7818496437172503,-0.4790682037209815,-3.080131634336514e-05,-3.080131634336514e-05,0.0013417966962398459,0.7818496437172503,-0.4790682037209815,-3.080131634336514e-05,-3.080131634336514e-05
15,Boyacá,15832,Tununguá,1570,-1.0882532040559325,-0.428578128976844,-0.6596750750790885,0.0006723171923669846,-0.4285781289768443,-0.6596750750790883,False,False,0.000674732911972741,-0.4242104760689751,-0.6640427279869574,0.004367652907869168,0.004367652907869113,0.0006868115100015225,-0.4023722115296296,-0.685880992526303,0.026205917447214677,0.026205917447214677,0.0006722057014812252,-0.4287797059687385,-0.659473498087194,-0.00020157699189421452,-0.00020157699189427003,0.0006891157387215194,-0.39820613561365464,-0.6900470684422779,0.03037199336318963,0.03037199336318963
15,Boyacá,15835,Turmequé,5756,-1.0882532040559325,1.0155976091267325,-2.1038508131826648,0.001471081132241613,1.015597609126733,-2.1038508131826656,False,False,0.001471081132241613,1.015597609126733,-2.1038508131826656,0.0,0.0,0.001471081132241613,1.015597609126733,-2.1038508131826656,0.0,0.0,0.0014710269276775145,1.0154996065599449,-2.1037528106158776,-9.800256678804686e-05,-9.800256678804686e-05,0.0014710269276775145,1.0154996065599449,-2.1037528106158776,-9.800256678804686e-05,-9.800256678804686e-05
15,Boyacá,15837,Tuta,8251,-0.0731457709029029,2.09638538480213,-2.169531155705033,0.0020688576209952976,2.096385384802131,-2.1695311557050343,False,False,0.0020688576209952976,2.096385384802131,-2.1695311557050343,0.0,0.0,0.0020688576209952976,2.096385384802131,-2.1695311557050343,0.0,0.0,0.0020687993408394965,2.096280013511792,-2.169425784414695,-0.00010537129033938442,-0.00010537129033938442,0.0020687993408394965,2.096280013511792,-2.169425784414695,-0.00010537129033938442,-0.00010537129033938442
15,Boyacá,15839,Tutazá,2021,0.0958354975692385,-0.1613307008296912,0.2571661983989297,0.0008201299571129822,-0.16133070082969134,0.25716619839892985,False,False,0.0008659749992899096,-0.07844225992855901,0.1742777574977975,0.08288844090113233,0.08288844090113234,0.0009729612966148355,0.11499037666548219,-0.019154879096243693,0.27632107749517354,0.27632107749517354,0.0008190724379016015,-0.16324270951137299,0.25907820708061147,-0.0019120086816816484,-0.0019120086816816206,0.001017748819580382,0.1959668088849327,-0.10013131131569421,0.35729750971462404,0.35729750971462404
15,Boyacá,15842,Úmbita,7698,-0.3110892439414641,0.0415075375543359,-0.3525967814958,0.0009323184298688059,0.04150753755433597,-0.35259678149580004,False,False,0.0009323184298688059,0.04150753755433597,-0.35259678149580004,0.0,0.0,0.0009323184298688059,0.04150753755433597,-0.35259678149580004,0.0,0.0,0.0009322625106697034,0.041406434904846315,-0.3524956788463104,-0.00010110264948965525,-0.00010110264948964831,0.0009322625106697034,0.041406434904846315,-0.3524956788463104,-0.00010110264948965525,-0.00010110264948964831
15,Boyacá,15861,Ventaquemada,16977,-0.2425054514549533,1.0008864743924168,-1.2433919258473702,0.0014629445020307782,1.0008864743924175,-1.243391925847371,False,False,0.0014629445020307782,1.0008864743924175,-1.243391925847371,0.0,0.0,0.0014629445020307782,1.0008864743924175,-1.243391925847371,0.0,0.0,0.0014628890604308463,1.0007862352485275,-1.243291686703481,-0.00010023914389001298,-0.00010023914389001298,0.0014628890604308463,1.0007862352485275,-1.243291686703481,-0.00010023914389001298,-0.00010023914389001298
15,Boyacá,15879,Viracachá,2910,-1.0882532040559325,2.209757429816827,-3.2980106338727597,0.002131562940686168,2.2097574298168285,-3.298010633872761,False,False,0.002131562940686168,2.2097574298168285,-3.298010633872761,0.0,0.0,0.002131562940686168,2.2097574298168285,-3.298010633872761,0.0,0.0,0.0021315434107859067,2.2097221194995784,-3.297975323555511,-3.531031725012568e-05,-3.531031725012568e-05,0.0021315434107859067,2.2097221194995784,-3.297975323555511,-3.531031725012568e-05,-3.531031725012568e-05
15,Boyacá,15897,Zetaquira,4740,-0.3309610312760367,0.1530842267702145,-0.4840452580462513,0.000994030750277453,0.15308422677021466,-0.48404525804625137,False,False,0.000994030750277453,0.15308422677021466,-0.48404525804625137,0.0,0.0,0.000994030750277453,0.15308422677021466,-0.48404525804625137,0.0,0.0,0.0009940175080142754,0.153060284583739,-0.4840213158597757,-2.394218647566726e-05,-2.394218647566726e-05,0.0009940175080142754,0.153060284583739,-0.4840213158597757,-2.394218647566726e-05,-2.394218647566726e-05
17,Caldas,17001,Manizales,467681,0.5917161727500551,1.6785811627837108,-1.0868649900336558,0.0018377729007147028,1.6785811627837117,-1.0868649900336567,False,False,0.0018377729007147028,1.6785811627837117,-1.0868649900336567,0.0,0.0,0.0018377729007147028,1.6785811627837117,-1.0868649900336567,0.0,0.0,0.0018361158907766067,1.6755852669615112,-1.0838690942114562,-0.0029958958222005005,-0.0029958958222005005,0.0018361158907766067,1.6755852669615112,-1.0838690942114562,-0.0029958958222005005,-0.0029958958222005005
17,Caldas,17013,Aguadas,22674,0.4210293137428256,0.0442351841292135,0.376794129613612,0.0009338270729426716,0.04423518412921357,0.376794129613612,False,False,0.0009366929199793334,0.04941667336884134,0.3716126403739842,0.005181489239627773,0.005181489239627801,0.0009338270729426716,0.04423518412921357,0.376794129613612,0.0,0.0,0.0009301518259335218,0.03759028906423994,0.38343902467858565,-0.0066448950649736285,-0.006644895064973622,0.0009330176729701837,0.042771778303867705,0.3782575354389579,-0.001463405825345862,-0.001463405825345876
17,Caldas,17042,Anserma,37428,0.2957688201597325,1.2597575484645744,-0.963988728304842,0.0016061243613718463,1.2597575484645753,-0.9639887283048428,False,False,0.001613103091471363,1.2723751845262097,-0.9766063643664772,0.012617636061634352,0.012617636061634352,0.0016061243613718463,1.2597575484645753,-0.9639887283048428,0.0,0.0,0.0016020659327763082,1.2524198560376714,-0.9566510358779389,-0.007337692426903963,-0.007337692426903963,0.0016087378431601785,1.2644827580068052,-0.9687139378470727,0.00472520954222988,0.00472520954222988
17,Caldas,17050,Aranzazu,10820,0.4865878189965148,1.0131783425157488,-0.526590523519234,0.0014697430520628572,1.0131783425157492,-0.5265905235192344,False,False,0.001470670237868836,1.0148547066815112,-0.5282668876849964,0.001676364165762001,0.001676364165762001,0.0014697430520628572,1.0131783425157492,-0.5265905235192344,0.0,0.0,0.0014674282161796588,1.0089930887088092,-0.5224052697122944,-0.004185253806940015,-0.004185253806940015,0.0014683554019856377,1.0106694528745712,-0.5240816338780564,-0.0025088896411780137,-0.0025088896411780137
17,Caldas,17088,Belalcázar,10467,-0.1508114983197027,1.3601842445501302,-1.5109957428698328,0.0016616696951684297,1.360184244550131,-1.5109957428698337,False,False,0.0016690780334821867,1.3735786179291674,-1.52439011624887,0.013394373379036262,0.013394373379036262,0.0016616696951684297,1.360184244550131,-1.5109957428698337,0.0,0.0,0.0016598399876310295,1.3568761091906987,-1.5076876075104013,-0.003308135359432418,-0.003308135359432418,0.0016671187323201928,1.3700361755872736,-1.5208476739069763,0.009851931037142547,0.009851931037142547
17,Caldas,17174,Chinchiná,51007,0.2688079271718323,2.3388606110765187,-2.070052683904686,0.002202969046600089,2.33886061107652,-2.0700526839046876,False,False,0.002202969046600089,2.33886061107652,-2.0700526839046876,0.0,0.0,0.002202969046600089,2.33886061107652,-2.0700526839046876,0.0,0.0,0.0022011298269566898,2.335535277703987,-2.0667273505321546,-0.003325333372532935,-0.003325333372532935,0.0022011298269566898,2.335535277703987,-2.0667273505321546,-0.003325333372532935,-0.003325333372532935
17,Caldas,17272,Filadelfia,11182,0.2260393690449866,1.2537471377360492,-1.0277077686910625,0.0016028000434047782,1.25374713773605,-1.0277077686910634,False,False,0.001603727229210757,1.2554235019018118,-1.0293841328568252,0.001676364165761779,0.001676364165761779,0.0016028000434047782,1.25374713773605,-1.0277077686910634,0.0,0.0,0.0015984842623721176,1.2459441487086356,-1.019904779663649,-0.0078029890274144975,-0.0078029890274144975,0.0015994114481780964,1.2476205128743976,-1.021581143829411,-0.0061266248616524965,-0.0061266248616524965
17,Caldas,17380,La Dorada,72044,1.1748429502750413,0.2490686004726739,0.9257743498023674,0.0010471190652810362,0.24906860047267404,0.9257743498023672,False,False,0.0010505526190547647,0.25527651098034027,0.9195664392947009,0.0062079105076662255,0.0062079105076662255,0.0010471190652810362,0.24906860047267404,0.9257743498023672,0.0,0.0,0.0010443285348615302,0.2440232846702067,0.9308196656048345,-0.005045315802467337,-0.005045315802467365,0.0010477620886352587,0.25023119517787296,0.9246117550971683,0.001162594705198916,0.0011625947051988605
17,Caldas,17388,La Merced,5844,-0.1320330649880411,-0.0583730571280427,-0.0736600078599984,0.0008770751411051529,-0.05837305712804273,-0.07366000785999838,False,False,0.0008780023269111318,-0.05669669296228077,-0.07533637202576032,0.0016763641657619593,0.0016763641657619455,0.0008770751411051529,-0.05837305712804273,-0.07366000785999838,0.0,0.0,0.0008725990825204816,-0.0664658300833756,-0.0655672349046655,-0.008092772955332873,-0.00809277295533288,0.0008735262683264605,-0.06478946591761364,-0.06724359907042746,-0.006416408789570914,-0.006416408789570921
17,Caldas,17433,Manzanares,18375,0.4164458061831331,0.169477325685344,0.246968480497789,0.0010030976636251304,0.16947732568534415,0.24696848049778894,False,False,0.0010101049171260816,0.18214653243296403,0.23429927375016907,0.012669206747619871,0.012669206747619871,0.0010030976636251304,0.16947732568534415,0.24696848049778894,0.0,0.0,0.000999927345891123,0.16374534940928503,0.25270045677384806,-0.00573197627605912,-0.00573197627605912,0.0010069345993920743,0.1764145561569049,0.2400312500262282,0.006937230471560751,0.006937230471560751
17,Caldas,17442,Marmato,9394,0.1953300349595307,0.0702943845750368,0.1250356503844938,0.0009482402423852091,0.07029438457503688,0.12503565038449382,False,False,0.0009491674281911879,0.07197074874079884,0.12335928621873185,0.0016763641657619593,0.0016763641657619732,0.0009482402423852091,0.07029438457503688,0.12503565038449382,0.0,0.0,0.0009425994617518335,0.060095778794255,0.13523425616527568,-0.010198605780781883,-0.010198605780781855,0.0009435266475578124,0.06177214296001696,0.13355789199951373,-0.008522241615019924,-0.00852224161501991
17,Caldas,17444,Marquetalia,13619,0.5425579537952503,0.2397350033820288,0.3028229504132214,0.0010419567151676657,0.239735003382029,0.30282295041322127,False,False,0.0010489639686686169,0.25240421012964886,0.2901537436656014,0.012669206747619871,0.012669206747619843,0.0010419567151676657,0.239735003382029,0.30282295041322127,0.0,0.0,0.0010388899970869127,0.23419033664541822,0.3083676171498321,-0.005544666736610776,-0.005544666736610804,0.0010458972505878639,0.2468595433930381,0.29569841040221223,0.007124540011009095,0.0071245400110090396
17,Caldas,17446,Marulanda,2685,-0.5053755955581579,0.7260238044352653,-1.2313993999934232,0.00131091979798213,0.7260238044352657,-1.2313993999934236,False,False,0.00131091979798213,0.7260238044352657,-1.2313993999934236,0.0,0.0,0.00131091979798213,0.7260238044352657,-1.2313993999934236,0.0,0.0,0.0013081665426848338,0.7210458825453712,-1.226421478103529,-0.004977921889894543,-0.004977921889894654,0.0013081665426848338,0.7210458825453712,-1.226421478103529,-0.004977921889894543,-0.004977921889894654
17,Caldas,17486,Neira,21568,1.101630698496989,1.664968945523231,-0.563338247026242,0.0018302440744073947,1.664968945523232,-0.5633382470262429,False,False,0.0018302440744073947,1.664968945523232,-0.5633382470262429,0.0,0.0,0.0018302440744073947,1.664968945523232,-0.5633382470262429,0.0,0.0,0.0018280217543063923,1.6609509614706828,-0.5593202629736937,-0.004017984052549162,-0.004017984052549162,0.0018280217543063923,1.6609509614706828,-0.5593202629736937,-0.004017984052549162,-0.004017984052549162
17,Caldas,17495,Norcasia,6171,0.0184639365432869,0.1324785250231442,-0.1140145884798573,0.0009826338744838015,0.13247852502314436,-0.11401458847985746,False,False,0.00098606742825753,0.1386864355308106,-0.12022249898752368,0.0062079105076662255,0.0062079105076662255,0.0009826338744838015,0.13247852502314436,-0.11401458847985746,0.0,0.0,0.0009802771980723629,0.1282176229893159,-0.10975368644602901,-0.004260902033828451,-0.004260902033828451,0.0009837107518460913,0.13442553349698214,-0.11596159695369523,0.0019470084738377746,0.0019470084738377746
17,Caldas,17513,Pácora,15748,0.1127023704846797,0.0448646516089789,0.0678377188757007,0.0009341752271948824,0.04486465160897902,0.06783771887570067,False,False,0.0009351024130008612,0.04654101577474098,0.06616135470993872,0.0016763641657619593,0.0016763641657619455,0.0009341752271948824,0.04486465160897902,0.06783771887570067,0.0,0.0,0.0009300230656479455,0.037357488769712635,0.07534488171496706,-0.007507162839266383,-0.00750716283926639,0.0009309502514539244,0.0390338529354746,0.07366851754920509,-0.005830798673504417,-0.005830798673504417
17,Caldas,17524,Palestina,16059,0.7626731613642189,2.457948616171288,-1.6952754548070694,0.0022688358255741076,2.45794861617129,-1.6952754548070712,False,False,0.0022688358255741076,2.45794861617129,-1.6952754548070712,0.0,0.0,0.0022688358255741076,2.45794861617129,-1.6952754548070712,0.0,0.0,0.0022664966299110766,2.453719319561134,-1.6910461581969152,-0.00422929661015603,-0.00422929661015603,0.0022664966299110766,2.453719319561134,-1.6910461581969152,-0.00422929661015603,-0.00422929661015603
